overlay,id_exp_icpms,name_isotope_analyte,name_isotope_internalstandard,id_data_icpms,t_delaycorrected__timestamp_sfc_pc_synchronized__s,dm_dt_S__ng_s_cm2geo_fc_top_cell_Aideal
,190,Ti47,Sc45,18282,,
,190,Ti47,Sc45,18283,,
,190,Ti47,Sc45,18284,,
,190,Ti47,Sc45,18285,,
,190,Ti47,Sc45,18286,,
,190,Ti47,Sc45,18287,,
,190,Ti47,Sc45,18288,,
,190,Ti47,Sc45,18289,,
,190,Ti47,Sc45,18290,,
,190,Ti47,Sc45,18291,,
,190,Ti47,Sc45,18292,,
,190,Ti47,Sc45,18293,,
,190,Ti47,Sc45,18294,,
,190,Ti47,Sc45,18295,,
,190,Ti47,Sc45,18296,,
,190,Ti47,Sc45,18297,,
,190,Ti47,Sc45,18298,,
,190,Ti47,Sc45,18299,,
,190,Ti47,Sc45,18300,,
,190,Ti47,Sc45,18301,,
,190,Ti47,Sc45,18302,,
,190,Ti47,Sc45,18303,,
,190,Ti47,Sc45,18304,,
,190,Ti47,Sc45,18305,,
,190,Ti47,Sc45,18306,,
,190,Ti47,Sc45,18307,,
,190,Ti47,Sc45,18308,,
,190,Ti47,Sc45,18309,,
,190,Ti47,Sc45,18310,,
,190,Ti47,Sc45,18311,,
,190,Ti47,Sc45,18312,,
,190,Ti47,Sc45,18313,,
,190,Ti47,Sc45,18314,,
,190,Ti47,Sc45,18315,,
,190,Ti47,Sc45,18316,,
,190,Ti47,Sc45,18317,,
,190,Ti47,Sc45,18318,,
,190,Ti47,Sc45,18319,,
,190,Ti47,Sc45,18320,,
,190,Ti47,Sc45,18321,,
,190,Ti47,Sc45,18322,,
,190,Ti47,Sc45,18323,,
,190,Ti47,Sc45,18324,,
,190,Ti47,Sc45,18325,,
,190,Ti47,Sc45,18326,,
,190,Ti47,Sc45,18327,,
,190,Ti47,Sc45,18328,,
,190,Ti47,Sc45,18329,,
,190,Ti47,Sc45,18330,,
,190,Ti47,Sc45,18331,,
,190,Ti47,Sc45,18332,,
,190,Ti47,Sc45,18333,,
,190,Ti47,Sc45,18334,,
,190,Ti47,Sc45,18335,,
,190,Ti47,Sc45,18336,,
,190,Ti47,Sc45,18337,,
,190,Ti47,Sc45,18338,,
,190,Ti47,Sc45,18339,,
,190,Ti47,Sc45,18340,,
,190,Ti47,Sc45,18341,,
,190,Ti47,Sc45,18342,,
,190,Ti47,Sc45,18343,,
,190,Ti47,Sc45,18344,,
,190,Ti47,Sc45,18345,,
,190,Ti47,Sc45,18346,,
,190,Ti47,Sc45,18347,,
,190,Ti47,Sc45,18348,,
,190,Ti47,Sc45,18349,,
,190,Ti47,Sc45,18350,,
,190,Ti47,Sc45,18351,,
,190,Ti47,Sc45,18352,,
,190,Ti47,Sc45,18353,,
,190,Ti47,Sc45,18354,,
,190,Ti47,Sc45,18355,,
,190,Ti47,Sc45,18356,,
,190,Ti47,Sc45,18357,,
,190,Ti47,Sc45,18358,,
,190,Ti47,Sc45,18359,,
,190,Ti47,Sc45,18360,,
,190,Ti47,Sc45,18361,,
,190,Ti47,Sc45,18362,,
,190,Ti47,Sc45,18363,,
,190,Ti47,Sc45,18364,,
,190,Ti47,Sc45,18365,,
,190,Ti47,Sc45,18366,,
,190,Ti47,Sc45,18367,,
,190,Ti47,Sc45,18368,,
,190,Ti47,Sc45,18369,,
,190,Ti47,Sc45,18370,,
,190,Ti47,Sc45,18371,,
,190,Ti47,Sc45,18372,,
,190,Ti47,Sc45,18373,,
,190,Ti47,Sc45,18374,,
,190,Ti47,Sc45,18375,,
,190,Ti47,Sc45,18376,,
,190,Ti47,Sc45,18377,,
,190,Ti47,Sc45,18378,,
,190,Ti47,Sc45,18379,,
,190,Ti47,Sc45,18380,,
,190,Ti47,Sc45,18381,,
,190,Ti47,Sc45,18382,,
,190,Ti47,Sc45,18383,,
,190,Ti47,Sc45,18384,,
,190,Ti47,Sc45,18385,,
,190,Ti47,Sc45,18386,,
,190,Ti47,Sc45,18387,,
,190,Ti47,Sc45,18388,,
,190,Ti47,Sc45,18389,,
,190,Ti47,Sc45,18390,,
,190,Ti47,Sc45,18391,,
,190,Ti47,Sc45,18392,,
,190,Ti47,Sc45,18393,,
,190,Ti47,Sc45,18394,,
,190,Ti47,Sc45,18395,,
,190,Ti47,Sc45,18396,,
,190,Ti47,Sc45,18397,,
,190,Ti47,Sc45,18398,,
,190,Ti47,Sc45,18399,,
,190,Ti47,Sc45,18400,,
,190,Ti47,Sc45,18401,,
,190,Ti47,Sc45,18402,,
,190,Ti47,Sc45,18403,,
,190,Ti47,Sc45,18404,,
,190,Ti47,Sc45,18405,,
,190,Ti47,Sc45,18406,,
,190,Ti47,Sc45,18407,,
,190,Ti47,Sc45,18408,,
,190,Ti47,Sc45,18409,,
,190,Ti47,Sc45,18410,,
,190,Ti47,Sc45,18411,,
,190,Ti47,Sc45,18412,,
,190,Ti47,Sc45,18413,,
,190,Ti47,Sc45,18414,,
,190,Ti47,Sc45,18415,,
,190,Ti47,Sc45,18416,,
,190,Ti47,Sc45,18417,,
,190,Ti47,Sc45,18418,,
,190,Ti47,Sc45,18419,,
,190,Ti47,Sc45,18420,,
,190,Ti47,Sc45,18421,,
,190,Ti47,Sc45,18422,,
,190,Ti47,Sc45,18423,,
,190,Ti47,Sc45,18424,,
,190,Ti47,Sc45,18425,,
,190,Ti47,Sc45,18426,,
,190,Ti47,Sc45,18427,,
,190,Ti47,Sc45,18428,,
,190,Ti47,Sc45,18429,,
,190,Ti47,Sc45,18430,,
,190,Ti47,Sc45,18431,,
,190,Ti47,Sc45,18432,,
,190,Ti47,Sc45,18433,,
,190,Ti47,Sc45,18434,,
,190,Ti47,Sc45,18435,,
,190,Ti47,Sc45,18436,,
,190,Ti47,Sc45,18437,,
,190,Ti47,Sc45,18438,,
,190,Ti47,Sc45,18439,,
,190,Ti47,Sc45,18440,,
,190,Ti47,Sc45,18441,,
,190,Ti47,Sc45,18442,,
,190,Ti47,Sc45,18443,,
,190,Ti47,Sc45,18444,,
,190,Ti47,Sc45,18445,,
,190,Ti47,Sc45,18446,,
,190,Ti47,Sc45,18447,,
,190,Ti47,Sc45,18448,,
,190,Ti47,Sc45,18449,,
,190,Ti47,Sc45,18450,,
,190,Ti47,Sc45,18451,,
,190,Ti47,Sc45,18452,,
,190,Ti47,Sc45,18453,,
,190,Ti47,Sc45,18454,,
,190,Ti47,Sc45,18455,,
,190,Ti47,Sc45,18456,,
,190,Ti47,Sc45,18457,,
,190,Ti47,Sc45,18458,,
,190,Ti47,Sc45,18459,,
,190,Ti47,Sc45,18460,,
,190,Ti47,Sc45,18461,,
,190,Ti47,Sc45,18462,,
,190,Ti47,Sc45,18463,,
,190,Ti47,Sc45,18464,,
,190,Ti47,Sc45,18465,,
,190,Ti47,Sc45,18466,,
,190,Ti47,Sc45,18467,,
,190,Ti47,Sc45,18468,,
,190,Ti47,Sc45,18469,,
,190,Ti47,Sc45,18470,,
,190,Ti47,Sc45,18471,,
,190,Ti47,Sc45,18472,,
,190,Ti47,Sc45,18473,,
,190,Ti47,Sc45,18474,,
,190,Ti47,Sc45,18475,,
,190,Ti47,Sc45,18476,,
,190,Ti47,Sc45,18477,,
,190,Ti47,Sc45,18478,,
,190,Ti47,Sc45,18479,,
,190,Ti47,Sc45,18480,,
,190,Ti47,Sc45,18481,,
,190,Ti47,Sc45,18482,,
,190,Ti47,Sc45,18483,,
,190,Ti47,Sc45,18484,,
,190,Ti47,Sc45,18485,,
,190,Ti47,Sc45,18486,,
,190,Ti47,Sc45,18487,,
,190,Ti47,Sc45,18488,,
,190,Ti47,Sc45,18489,,
,190,Ti47,Sc45,18490,,
,190,Ti47,Sc45,18491,,
,190,Ti47,Sc45,18492,,
,190,Ti47,Sc45,18493,,
,190,Ti47,Sc45,18494,,
,190,Ti47,Sc45,18495,,
,190,Ti47,Sc45,18496,,
,190,Ti47,Sc45,18497,,
,190,Ti47,Sc45,18498,,
,190,Ti47,Sc45,18499,,
,190,Ti47,Sc45,18500,,
,190,Ti47,Sc45,18501,,
,190,Ti47,Sc45,18502,,
,190,Ti47,Sc45,18503,,
,190,Ti47,Sc45,18504,,
,190,Ti47,Sc45,18505,,
,190,Ti47,Sc45,18506,,
,190,Ti47,Sc45,18507,,
,190,Ti47,Sc45,18508,,
,190,Ti47,Sc45,18509,,
,190,Ti47,Sc45,18510,,
,190,Ti47,Sc45,18511,,
,190,Ti47,Sc45,18512,,
,190,Ti47,Sc45,18513,,
,190,Ti47,Sc45,18514,,
,190,Ti47,Sc45,18515,,
,190,Ti47,Sc45,18516,,
,190,Ti47,Sc45,18517,,
,190,Ti47,Sc45,18518,,
,190,Ti47,Sc45,18519,,
,190,Ti47,Sc45,18520,,
,190,Ti47,Sc45,18521,,
,190,Ti47,Sc45,18522,,
,190,Ti47,Sc45,18523,,
,190,Ti47,Sc45,18524,,
,190,Ti47,Sc45,18525,,
,190,Ti47,Sc45,18526,,
,190,Ti47,Sc45,18527,,
,190,Ti47,Sc45,18528,,
,190,Ti47,Sc45,18529,,
,190,Ti47,Sc45,18530,,
,190,Ti47,Sc45,18531,,
,190,Ti47,Sc45,18532,,
,190,Ti47,Sc45,18533,,
,190,Ti47,Sc45,18534,,
,190,Ti47,Sc45,18535,,
,190,Ti47,Sc45,18536,,
,190,Ti47,Sc45,18537,,
,190,Ti47,Sc45,18538,,
,190,Ti47,Sc45,18539,,
,190,Ti47,Sc45,18540,,
,190,Ti47,Sc45,18541,,
,190,Ti47,Sc45,18542,,
,190,Ti47,Sc45,18543,,
,190,Ti47,Sc45,18544,,
,190,Ti47,Sc45,18545,,
,190,Ti47,Sc45,18546,,
,190,Ti47,Sc45,18547,,
,190,Ti47,Sc45,18548,,
,190,Ti47,Sc45,18549,,
,190,Ti47,Sc45,18550,,
,190,Ti47,Sc45,18551,,
,190,Ti47,Sc45,18552,,
,190,Ti47,Sc45,18553,,
,190,Ti47,Sc45,18554,,
,190,Ti47,Sc45,18555,,
,190,Ti47,Sc45,18556,,
,190,Ti47,Sc45,18557,,
,190,Ti47,Sc45,18558,,
,190,Ti47,Sc45,18559,,
,190,Ti47,Sc45,18560,,
,190,Ti47,Sc45,18561,,
,190,Ti47,Sc45,18562,,
,190,Ti47,Sc45,18563,,
,190,Ti47,Sc45,18564,,
,190,Ti47,Sc45,18565,,
,190,Ti47,Sc45,18566,,
,190,Ti47,Sc45,18567,,
,190,Ti47,Sc45,18568,,
,190,Ti47,Sc45,18569,,
,190,Ti47,Sc45,18570,,
,190,Ti47,Sc45,18571,,
,190,Ti47,Sc45,18572,,
,190,Ti47,Sc45,18573,,
,190,Ti47,Sc45,18574,,
,190,Ti47,Sc45,18575,,
,190,Ti47,Sc45,18576,,
,190,Ti47,Sc45,18577,,
,190,Ti47,Sc45,18578,,
,190,Ti47,Sc45,18579,,
,190,Ti47,Sc45,18580,,
,190,Ti47,Sc45,18581,,
,190,Ti47,Sc45,18582,,
,190,Ti47,Sc45,18583,,
,190,Ti47,Sc45,18584,,
,190,Ti47,Sc45,18585,,
,190,Ti47,Sc45,18586,,
,190,Ti47,Sc45,18587,,
,190,Ti47,Sc45,18588,,
,190,Ti47,Sc45,18589,,
,190,Ti47,Sc45,18590,,
,190,Ti47,Sc45,18591,,
,190,Ti47,Sc45,18592,,
,190,Ti47,Sc45,18593,,
,190,Ti47,Sc45,18594,,
,190,Ti47,Sc45,18595,,
,190,Ti47,Sc45,18596,,
,190,Ti47,Sc45,18597,,
,190,Ti47,Sc45,18598,,
,190,Ti47,Sc45,18599,,
,190,Ti47,Sc45,18600,,
,190,Ti47,Sc45,18601,,
,190,Ti47,Sc45,18602,,
,190,Ti47,Sc45,18603,,
,190,Ti47,Sc45,18604,,
,190,Ti47,Sc45,18605,,
,190,Ti47,Sc45,18606,,
,190,Ti47,Sc45,18607,,
,190,Ti47,Sc45,18608,,
,190,Ti47,Sc45,18609,,
,190,Ti47,Sc45,18610,,
,190,Ti47,Sc45,18611,,
,190,Ti47,Sc45,18612,,
,190,Ti47,Sc45,18613,,
,190,Ti47,Sc45,18614,,
,190,Ti47,Sc45,18615,,
,190,Ti47,Sc45,18616,,
,190,Ti47,Sc45,18617,,
,190,Ti47,Sc45,18618,,
,190,Ti47,Sc45,18619,,
,190,Ti47,Sc45,18620,,
,190,Ti47,Sc45,18621,,
,190,Ti47,Sc45,18622,,
,190,Ti47,Sc45,18623,,
,190,Ti47,Sc45,18624,,
,190,Ti47,Sc45,18625,,
,190,Ti47,Sc45,18626,,
,190,Ti47,Sc45,18627,,
,190,Ti47,Sc45,18628,,
,190,Ti47,Sc45,18629,,
,190,Ti47,Sc45,18630,,
,190,Ti47,Sc45,18631,,
,190,Ti47,Sc45,18632,,
,190,Ti47,Sc45,18633,,
,190,Ti47,Sc45,18634,,
,190,Ti47,Sc45,18635,,
,190,Ti47,Sc45,18636,,
,190,Ti47,Sc45,18637,,
,190,Ti47,Sc45,18638,,
,190,Ti47,Sc45,18639,,
,190,Ti47,Sc45,18640,,
,190,Ti47,Sc45,18641,,
,190,Ti47,Sc45,18642,,
,190,Ti47,Sc45,18643,,
,190,Ti47,Sc45,18644,,
,190,Ti47,Sc45,18645,,
,190,Ti47,Sc45,18646,,
,190,Ti47,Sc45,18647,,
,190,Ti47,Sc45,18648,,
,190,Ti47,Sc45,18649,,
,190,Ti47,Sc45,18650,,
,190,Ti47,Sc45,18651,,
,190,Ti47,Sc45,18652,,
,190,Ti47,Sc45,18653,,
,190,Ti47,Sc45,18654,,
,190,Ti47,Sc45,18655,,
,190,Ti47,Sc45,18656,,
,190,Ti47,Sc45,18657,,
,190,Ti47,Sc45,18658,,
,190,Ti47,Sc45,18659,,
,190,Ti47,Sc45,18660,,
,190,Ti47,Sc45,18661,,
,190,Ti47,Sc45,18662,,
,190,Ti47,Sc45,18663,,
,190,Ti47,Sc45,18664,,
,190,Ti47,Sc45,18665,,
,190,Ti47,Sc45,18666,,
,190,Ti47,Sc45,18667,,
,190,Ti47,Sc45,18668,,
,190,Ti47,Sc45,18669,,
,190,Ti47,Sc45,18670,,
,190,Ti47,Sc45,18671,,
,190,Ti47,Sc45,18672,,
,190,Ti47,Sc45,18673,,
,190,Ti47,Sc45,18674,,
,190,Ti47,Sc45,18675,,
,190,Ti47,Sc45,18676,,
,190,Ti47,Sc45,18677,,
,190,Ti47,Sc45,18678,,
,190,Ti47,Sc45,18679,,
,190,Ti47,Sc45,18680,,
,190,Ti47,Sc45,18681,,
,190,Ti47,Sc45,18682,,
,190,Ti47,Sc45,18683,,
,190,Ti47,Sc45,18684,,
,190,Ti47,Sc45,18685,,
,190,Ti47,Sc45,18686,,
,190,Ti47,Sc45,18687,,
,190,Ti47,Sc45,18688,,
,190,Ti47,Sc45,18689,,
,190,Ti47,Sc45,18690,,
,190,Ti47,Sc45,18691,,
,190,Ti47,Sc45,18692,,
,190,Ti47,Sc45,18693,,
,190,Ti47,Sc45,18694,,
,190,Ti47,Sc45,18695,,
,190,Ti47,Sc45,18696,,
,190,Ti47,Sc45,18697,,
,190,Ti47,Sc45,18698,,
,190,Ti47,Sc45,18699,,
,190,Ti47,Sc45,18700,,
,190,Ti47,Sc45,18701,,
,190,Ti47,Sc45,18702,,
,190,Ti47,Sc45,18703,,
,190,Ti47,Sc45,18704,,
,190,Ti47,Sc45,18705,,
,190,Ti47,Sc45,18706,,
,190,Ti47,Sc45,18707,,
,190,Ti47,Sc45,18708,,
,190,Ti47,Sc45,18709,,
,190,Ti47,Sc45,18710,,
,190,Ti47,Sc45,18711,,
,190,Ti47,Sc45,18712,,
,190,Ti47,Sc45,18713,,
,190,Ti47,Sc45,18714,,
,190,Ti47,Sc45,18715,,
,190,Ti47,Sc45,18716,,
,190,Ti47,Sc45,18717,,
,190,Ti47,Sc45,18718,,
,190,Ti47,Sc45,18719,,
,190,Ti47,Sc45,18720,,
,190,Ti47,Sc45,18721,,
,190,Ti47,Sc45,18722,,
,190,Ti47,Sc45,18723,,
,190,Ti47,Sc45,18724,,
,190,Ti47,Sc45,18725,,
,190,Ti47,Sc45,18726,,
,190,Ti47,Sc45,18727,,
,190,Ti47,Sc45,18728,,
,190,Ti47,Sc45,18729,,
,190,Ti47,Sc45,18730,,
,190,Ti47,Sc45,18731,,
,190,Ti47,Sc45,18732,,
,190,Ti47,Sc45,18733,,
,190,Ti47,Sc45,18734,,
,190,Ti47,Sc45,18735,,
,190,Ti47,Sc45,18736,,
,190,Ti47,Sc45,18737,,
,190,Ti47,Sc45,18738,,
,190,Ti47,Sc45,18739,,
,190,Ti47,Sc45,18740,,
,190,Ti47,Sc45,18741,,
,190,Ti47,Sc45,18742,,
,190,Ti47,Sc45,18743,,
,190,Ti47,Sc45,18744,,
,190,Ti47,Sc45,18745,,
,190,Ti47,Sc45,18746,,
,190,Ti47,Sc45,18747,,
,190,Ti47,Sc45,18748,,
,190,Ti47,Sc45,18749,,
,190,Ti47,Sc45,18750,,
,190,Ti47,Sc45,18751,,
,190,Ti47,Sc45,18752,,
,190,Ti47,Sc45,18753,,
,190,Ti47,Sc45,18754,,
,190,Ti47,Sc45,18755,,
,190,Ti47,Sc45,18756,,
,190,Ti47,Sc45,18757,,
,190,Ti47,Sc45,18758,,
,190,Ti47,Sc45,18759,,
,190,Ti47,Sc45,18760,,
,190,Ti47,Sc45,18761,,
,190,Ti47,Sc45,18762,,
,190,Ti47,Sc45,18763,,
,190,Ti47,Sc45,18764,,
,190,Ti47,Sc45,18765,,
,190,Ti47,Sc45,18766,,
,190,Ti47,Sc45,18767,,
,190,Ti47,Sc45,18768,,
,190,Ti47,Sc45,18769,,
,190,Ti47,Sc45,18770,,
,190,Ti47,Sc45,18771,,
,190,Ti47,Sc45,18772,,
,190,Ti47,Sc45,18773,,
,190,Ti47,Sc45,18774,,
,190,Ti47,Sc45,18775,,
,190,Ti47,Sc45,18776,,
,190,Ti47,Sc45,18777,,
,190,Ti47,Sc45,18778,,
,190,Ti47,Sc45,18779,,
,190,Ti47,Sc45,18780,,
,190,Ti47,Sc45,18781,,
,190,Ti47,Sc45,18782,,
,190,Ti47,Sc45,18783,,
,190,Ti47,Sc45,18784,,
,190,Ti47,Sc45,18785,,
,190,Ti47,Sc45,18786,,
,190,Ti47,Sc45,18787,,
,190,Ti47,Sc45,18788,,
,190,Ti47,Sc45,18789,,
,190,Ti47,Sc45,18790,,
,190,Ti47,Sc45,18791,,
,190,Ti47,Sc45,18792,,
,190,Ti47,Sc45,18793,,
,190,Ti47,Sc45,18794,,
,190,Ti47,Sc45,18795,,
,190,Ti47,Sc45,18796,,
,190,Ti47,Sc45,18797,,
,190,Ti47,Sc45,18798,,
,190,Ti47,Sc45,18799,,
,190,Ti47,Sc45,18800,,
,190,Ti47,Sc45,18801,,
,190,Ti47,Sc45,18802,,
,190,Ti47,Sc45,18803,,
,190,Ti47,Sc45,18804,,
,190,Ti47,Sc45,18805,,
,190,Ti47,Sc45,18806,,
,190,Ti47,Sc45,18807,,
,190,Ti47,Sc45,18808,,
,190,Ti47,Sc45,18809,,
,190,Ti47,Sc45,18810,,
,190,Ti47,Sc45,18811,,
,190,Ti47,Sc45,18812,,
,190,Ti47,Sc45,18813,,
,190,Ti47,Sc45,18814,,
,190,Ti47,Sc45,18815,,
,190,Ti47,Sc45,18816,,
,190,Ti47,Sc45,18817,,
,190,Ti47,Sc45,18818,,
,190,Ti47,Sc45,18819,,
,190,Ti47,Sc45,18820,,
,190,Ti47,Sc45,18821,,
,190,Ti47,Sc45,18822,,
,190,Ti47,Sc45,18823,,
,190,Ti47,Sc45,18824,,
,190,Ti47,Sc45,18825,,
,190,Ti47,Sc45,18826,,
,190,Ti47,Sc45,18827,,
,190,Ti47,Sc45,18828,,
,190,Ti47,Sc45,18829,,
,190,Ti47,Sc45,18830,,
,190,Ti47,Sc45,18831,,
,190,Ti47,Sc45,18832,,
,190,Ti47,Sc45,18833,,
,190,Ti47,Sc45,18834,,
,190,Ti47,Sc45,18835,,
,190,Ti47,Sc45,18836,,
,190,Ti47,Sc45,18837,,
,190,Ti47,Sc45,18838,,
,190,Ti47,Sc45,18839,,
,190,Ti47,Sc45,18840,,
,190,Ti47,Sc45,18841,,
,190,Ti47,Sc45,18842,,
,190,Ti47,Sc45,18843,,
,190,Ti47,Sc45,18844,,
,190,Ti47,Sc45,18845,,
,190,Ti47,Sc45,18846,,
,190,Ti47,Sc45,18847,,
,190,Ti47,Sc45,18848,,
,190,Ti47,Sc45,18849,,
,190,Ti47,Sc45,18850,,
,190,Ti47,Sc45,18851,,
,190,Ti47,Sc45,18852,,
,190,Ti47,Sc45,18853,,
,190,Ti47,Sc45,18854,,
,190,Ti47,Sc45,18855,,
,190,Ti47,Sc45,18856,,
,190,Ti47,Sc45,18857,,
,190,Ti47,Sc45,18858,,
,190,Ti47,Sc45,18859,,
,190,Ti47,Sc45,18860,,
,190,Ti47,Sc45,18861,,
,190,Ti47,Sc45,18862,,
,190,Ti47,Sc45,18863,,
,190,Ti47,Sc45,18864,,
,190,Ti47,Sc45,18865,,
,190,Ti47,Sc45,18866,,
,190,Ti47,Sc45,18867,,
,190,Ti47,Sc45,18868,,
,190,Ti47,Sc45,18869,,
,190,Ti47,Sc45,18870,,
,190,Ti47,Sc45,18871,,
,190,Ti47,Sc45,18872,,
,190,Ti47,Sc45,18873,,
,190,Ti47,Sc45,18874,,
,190,Ti47,Sc45,18875,,
,190,Ti47,Sc45,18876,,
,190,Ti47,Sc45,18877,,
,190,Ti47,Sc45,18878,,
,190,Ti47,Sc45,18879,,
,190,Ti47,Sc45,18880,,
,190,Ti47,Sc45,18881,,
,190,Ti47,Sc45,18882,,
,190,Ti47,Sc45,18883,,
,190,Ti47,Sc45,18884,,
,190,Ti47,Sc45,18885,,
,190,Ti47,Sc45,18886,,
,190,Ti47,Sc45,18887,,
,190,Ti47,Sc45,18888,,
,190,Ti47,Sc45,18889,,
,190,Ti47,Sc45,18890,,
,190,Ti47,Sc45,18891,,
,190,Ti47,Sc45,18892,,
,190,Ti47,Sc45,18893,,
,190,Ti47,Sc45,18894,,
,190,Ti47,Sc45,18895,,
,190,Ti47,Sc45,18896,,
,190,Ti47,Sc45,18897,,
,190,Ti47,Sc45,18898,,
,190,Ti47,Sc45,18899,,
,190,Ti47,Sc45,18900,,
,190,Ti47,Sc45,18901,,
,190,Ti47,Sc45,18902,,
,190,Ti47,Sc45,18903,,
,190,Ti47,Sc45,18904,,
,190,Ti47,Sc45,18905,,
,190,Ti47,Sc45,18906,,
,190,Ti47,Sc45,18907,,
,190,Ti47,Sc45,18908,,
,190,Ti47,Sc45,18909,,
,190,Ti47,Sc45,18910,,
,190,Ti47,Sc45,18911,,
,190,Ti47,Sc45,18912,,
,190,Ti47,Sc45,18913,,
,190,Ti47,Sc45,18914,,
,190,Ti47,Sc45,18915,,
,190,Ti47,Sc45,18916,,
,190,Ti47,Sc45,18917,,
,190,Ti47,Sc45,18918,,
,190,Ti47,Sc45,18919,,
,190,Ti47,Sc45,18920,,
,190,Ti47,Sc45,18921,,
,190,Ti47,Sc45,18922,,
,190,Ti47,Sc45,18923,,
,190,Ti47,Sc45,18924,,
,190,Ti47,Sc45,18925,,
,190,Ti47,Sc45,18926,,
,190,Ti47,Sc45,18927,,
,190,Ti47,Sc45,18928,,
,190,Ti47,Sc45,18929,,
,190,Ti47,Sc45,18930,,
,190,Ti47,Sc45,18931,,
,190,Ti47,Sc45,18932,,
,190,Ti47,Sc45,18933,,
,190,Ti47,Sc45,18934,,
,190,Ti47,Sc45,18935,,
,190,Ti47,Sc45,18936,,
,190,Ti47,Sc45,18937,,
,190,Ti47,Sc45,18938,,
,190,Ti47,Sc45,18939,,
,190,Ti47,Sc45,18940,,
,190,Ti47,Sc45,18941,,
,190,Ti47,Sc45,18942,,
,190,Ti47,Sc45,18943,,
,190,Ti47,Sc45,18944,,
,190,Ti47,Sc45,18945,,
,190,Ti47,Sc45,18946,,
,190,Ti47,Sc45,18947,,
,190,Ti47,Sc45,18948,,
,190,Ti47,Sc45,18949,,
,190,Ti47,Sc45,18950,,
,190,Ti47,Sc45,18951,,
,190,Ti47,Sc45,18952,,
,190,Ti47,Sc45,18953,,
,190,Ti47,Sc45,18954,,
,190,Ti47,Sc45,18955,,
,190,Ti47,Sc45,18956,,
,190,Ti47,Sc45,18957,,
,190,Ti47,Sc45,18958,,
,190,Ti47,Sc45,18959,,
,190,Ti47,Sc45,18960,,
,190,Ti47,Sc45,18961,,
,190,Ti47,Sc45,18962,,
,190,Ti47,Sc45,18963,,
,190,Ti47,Sc45,18964,,
,190,Ti47,Sc45,18965,,
,190,Ti47,Sc45,18966,,
,190,Ti47,Sc45,18967,,
,190,Ti47,Sc45,18968,,
,190,Ti47,Sc45,18969,,
,190,Ti47,Sc45,18970,,
,190,Ti47,Sc45,18971,,
,190,Ti47,Sc45,18972,,
,190,Ti47,Sc45,18973,,
,190,Ti47,Sc45,18974,,
,190,Ti47,Sc45,18975,,
,190,Ti47,Sc45,18976,,
,190,Ti47,Sc45,18977,,
,190,Ti47,Sc45,18978,,
,190,Ti47,Sc45,18979,,
,190,Ti47,Sc45,18980,,
,190,Ti47,Sc45,18981,,
,190,Ti47,Sc45,18982,,
,190,Ti47,Sc45,18983,,
,190,Ti47,Sc45,18984,,
,190,Ti47,Sc45,18985,,
,190,Ti47,Sc45,18986,,
,190,Ti47,Sc45,18987,,
,190,Ti47,Sc45,18988,,
,190,Ti47,Sc45,18989,,
,190,Ti47,Sc45,18990,,
,190,Ti47,Sc45,18991,,
,190,Ti47,Sc45,18992,,
,190,Ti47,Sc45,18993,,
,190,Ti47,Sc45,18994,,
,190,Ti47,Sc45,18995,,
,190,Ti47,Sc45,18996,,
,190,Ti47,Sc45,18997,,
,190,Ti47,Sc45,18998,,
,190,Ti47,Sc45,18999,,
,190,Ti47,Sc45,19000,,
,190,Ti47,Sc45,19001,,
,190,Ti47,Sc45,19002,,
,190,Ti47,Sc45,19003,,
,190,Ti47,Sc45,19004,,
,190,Ti47,Sc45,19005,,
,190,Ti47,Sc45,19006,,
,190,Ti47,Sc45,19007,,
,190,Ti47,Sc45,19008,,
,190,Ti47,Sc45,19009,,
,190,Ti47,Sc45,19010,,
,190,Ti47,Sc45,19011,,
,190,Ti47,Sc45,19012,,
,190,Ti47,Sc45,19013,,
,190,Ti47,Sc45,19014,,
,190,Ti47,Sc45,19015,,
,190,Ti47,Sc45,19016,,
,190,Ti47,Sc45,19017,,
,190,Ti47,Sc45,19018,,
,190,Ti47,Sc45,19019,,
,190,Ti47,Sc45,19020,,
,190,Ti47,Sc45,19021,,
,190,Ti47,Sc45,19022,,
,190,Ti47,Sc45,19023,,
,190,Ti47,Sc45,19024,,
,190,Ti47,Sc45,19025,,
,190,Ti47,Sc45,19026,,
,190,Ti47,Sc45,19027,,
,190,Ti47,Sc45,19028,,
,190,Ti47,Sc45,19029,,
,190,Ti47,Sc45,19030,,
,190,Ti47,Sc45,19031,,
,190,Ti47,Sc45,19032,,
,190,Ti47,Sc45,19033,,
,190,Ti47,Sc45,19034,,
,190,Ti47,Sc45,19035,,
,190,Ti47,Sc45,19036,,
,190,Ti47,Sc45,19037,,
,190,Ti47,Sc45,19038,,
,190,Ti47,Sc45,19039,,
,190,Ti47,Sc45,19040,,
,190,Ti47,Sc45,19041,,
,190,Ti47,Sc45,19042,,
,190,Ti47,Sc45,19043,,
,190,Ti47,Sc45,19044,,
,190,Ti47,Sc45,19045,,
,190,Ti47,Sc45,19046,,
,190,Ti47,Sc45,19047,,
,190,Ti47,Sc45,19048,,
,190,Ti47,Sc45,19049,,
,190,Ti47,Sc45,19050,,
,190,Ti47,Sc45,19051,,
,190,Ti47,Sc45,19052,,
,190,Ti47,Sc45,19053,,
